participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct,age,gender,handedness,vision
SUB99_ab,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.8542382000014186,5.0,1.0653090000269003,,,,23.0,Male,Right handed,Normal
SUB99_ab,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,13.894749199971557,2.0,7.264245199970901,,,,23.0,Male,Right handed,Normal
SUB99_ab,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,19.443362599995453,3.0,1.8147268999600783,,,,23.0,Male,Right handed,Normal
SUB99_ab,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,8.40760150004644,5.0,1.214481999981217,,,,23.0,Male,Right handed,Normal
Sub39_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,7.020538100012345,5.0,1.4481617999990704,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,12.06980029999977,1.0,1.0985012999881292,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,5.7932051999960095,5.0,1.0161426999984542,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,19.571301699994365,5.0,1.4971292999980506,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,13.13029529999767,2.0,0.7478979000006802,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,20.329052700006287,2.0,2.798497800002224,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,7.818825800000923,3.0,1.1651069000072312,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,7.007443299997249,5.0,1.2302820999902906,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,0.0,16.2946840999939,2.0,1.4478914000064833,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,10.68690779998724,3.0,1.0322340999991866,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,5.293184099995415,4.0,1.3476111000054516,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,6.057274000006146,5.0,1.281710800001747,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,12.19232839999313,3.0,1.83216469999752,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,20.126628799989703,4.0,1.4982753999938725,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,11.82102259999374,3.0,1.814392600004794,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,3.619524299996556,5.0,0.9984958999993978,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,8.295120900002075,3.0,1.3140754000050947,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,17.377556699997513,2.0,1.0983357999939471,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,13.487014800004545,2.0,1.8307097999932012,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,6.276528599992162,3.0,1.1317284999968251,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,0.0,14.088629300007597,2.0,39.19864360000065,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,9.162229199995636,5.0,1.5308027999999467,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,16.482245199993486,1.0,1.998545299997204,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,7.911672200003523,5.0,1.5981710999913048,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,6.697910700007924,3.0,0.998206799995387,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,3.074808100005612,5.0,1.1305378999968525,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,9.658514099995957,3.0,1.4495929000113392,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,7.41207679999934,5.0,1.0814667999948142,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,5.7987981000042055,5.0,1.2968882000131998,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,5.699335500001325,5.0,1.1139235000009649,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,3.140473199993721,5.0,1.098063400000683,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.563731500005815,5.0,0.9128660999995192,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,9.203186099999584,5.0,1.0635732000082498,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,8.28882970000268,5.0,0.7829644000012195,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,10.86003910000727,2.0,0.8147100000060163,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,12.659966899998835,4.0,1.0520526000036623,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,6.718228899990208,4.0,1.4799719999864465,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,11.427490900008706,2.0,1.149112499988405,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,0.0,8.101286999997683,5.0,1.1800256000133231,,,,22.0,Male,Right handed,Normal
Sub39_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,13.148974299998372,3.0,2.2147799999947893,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,12.073028800019529,2.0,2.4131219999981113,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,2.9257180000131484,5.0,0.8147773000237066,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,4.106088700005785,5.0,1.546886700001778,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,8.914504700020188,2.0,2.0129727000021376,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,0.0,6.980738499987638,3.0,1.5988338000024669,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,5.570892999996431,4.0,1.2456857999786737,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,0.0,6.731521000008797,3.0,1.5324079999991227,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,8.52474059999804,3.0,1.6646123999962583,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,6.719844599982025,3.0,1.7314072000153828,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,3.9109724999871105,5.0,1.2138629999826662,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.3672163000155706,5.0,0.9314283000130672,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.710164399992209,5.0,1.229509500000859,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,6.840731700009201,3.0,1.748542199988151,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,2.0441596999880858,5.0,2.0632277999829967,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,7.676326899993,5.0,1.4973000999889337,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,8.569984300003853,5.0,2.279615100007504,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,3.3757026999955997,5.0,1.5317999999970198,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,2.5713352999882773,4.0,1.0967204000044148,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,6.588350300007733,2.0,1.1657817999948747,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.138208099990152,5.0,1.447643399995286,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,4.089582900021924,5.0,1.0479515999904834,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,2.4462166000157595,5.0,1.3484016000002157,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,3.4455237000074703,5.0,1.998912000010023,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,2.785083999973722,5.0,1.13002900002175,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,10.495514399983222,4.0,9.750370900001144,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,5.574819600005867,5.0,1.6476544000033757,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,10.5007899000193,4.0,2.1298377999919467,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.3025180000113323,5.0,1.114662399981171,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,5.661192600004142,3.0,1.3658088999800384,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,6.063834800006589,4.0,1.2318598999991082,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,2.2901136000000406,5.0,1.0313205000129528,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.174828000017442,5.0,0.9144118999829516,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,6.28611399998772,4.0,1.0820311999996193,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,5.856780900008744,4.0,1.4820470999984536,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,4.800582800002303,5.0,1.3316992000036407,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,3.589240500004962,5.0,1.198490300012054,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,6.356433500011917,4.0,2.1322146999882534,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,3.6850228999974206,5.0,1.3143969999800902,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,3.8195377999800257,5.0,1.4821477999794297,,,,22.0,Male,Right handed,Normal
Sub40_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,7.84703730000183,5.0,1.4303805000090506,,,,22.0,Male,Right handed,Normal
aru13,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,1.678481799957808,5.0,0.8454120000242256,,,,22.0,Male,Right handed,Normal
aru13,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,2.3067584999953397,5.0,0.9473237000056542,,,,22.0,Male,Right handed,Normal
aru13,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,5.705587599950377,5.0,1.0306948999641463,,,,22.0,Male,Right handed,Normal
aru13,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,2.1711116999504156,5.0,0.913627500005532,,,,22.0,Male,Right handed,Normal
aru13,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,2.2749048999976367,5.0,0.4980546999722719,,,,22.0,Male,Right handed,Normal
aru13,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,4.363428900018334,5.0,1.66312260000268,,,,22.0,Male,Right handed,Normal
aru13,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,2.5592648000456393,5.0,1.3651153999962844,,,,22.0,Male,Right handed,Normal
aru13,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,0.0,2.147656699991785,5.0,0.9466144999605604,,,,22.0,Male,Right handed,Normal
aru13,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,0.0,8.098249700036831,2.0,1.881528800004162,,,,22.0,Male,Right handed,Normal
aru13,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,2.452045099984389,5.0,0.5976010999875143,,,,22.0,Male,Right handed,Normal
aru13,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.596003299986478,5.0,0.8482670999947004,,,,22.0,Male,Right handed,Normal
aru13,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,4.090425500005949,5.0,1.1644136999966577,,,,22.0,Male,Right handed,Normal
aru13,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,0.0,3.30761929997243,5.0,0.4974013000028208,,,,22.0,Male,Right handed,Normal
aru13,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,4.9243145999498665,3.0,2.2811486999853514,,,,22.0,Male,Right handed,Normal
aru13,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,3.9198496000026353,5.0,1.4816371999913829,,,,22.0,Male,Right handed,Normal
aru13,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,4.655975800007582,5.0,5.582393700024113,,,,22.0,Male,Right handed,Normal
aru13,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,2.478884599986486,5.0,0.4630331000080332,,,,22.0,Male,Right handed,Normal
aru13,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,2.437289299967233,5.0,0.71396880003158,,,,22.0,Male,Right handed,Normal
aru13,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,2.1002090999973007,5.0,0.9147002000245266,,,,22.0,Male,Right handed,Normal
aru13,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,5.372031799983233,5.0,1.8315552999847569,,,,22.0,Male,Right handed,Normal
aru13,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,1.7643227000371553,5.0,0.5148052999866195,,,,22.0,Male,Right handed,Normal
aru13,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,2.3853126000030898,5.0,1.7310162999783645,,,,22.0,Male,Right handed,Normal
aru13,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,4.144699100055732,2.0,2.330793300003279,,,,22.0,Male,Right handed,Normal
aru13,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,1.7923476999858394,5.0,0.4982385999755934,,,,22.0,Male,Right handed,Normal
aru13,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,2.9427724999841303,5.0,1.046846800018102,,,,22.0,Male,Right handed,Normal
aru13,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,1.966932800016366,5.0,0.4981797000509687,,,,22.0,Male,Right handed,Normal
aru13,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,3.3144675999647006,5.0,1.2805108000175096,,,,22.0,Male,Right handed,Normal
aru13,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.5676604000036605,5.0,1.932430299988482,,,,22.0,Male,Right handed,Normal
aru13,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,2.464650999987498,5.0,0.9478342999937012,,,,22.0,Male,Right handed,Normal
aru13,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,3.3519517999957316,5.0,0.6808024999918416,,,,22.0,Male,Right handed,Normal
aru13,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,3.3426514000166208,5.0,0.563765200029593,,,,22.0,Male,Right handed,Normal
aru13,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,4.139504300022963,5.0,1.498888000031002,,,,22.0,Male,Right handed,Normal
aru13,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,3.19294350000564,5.0,1.4471690999926068,,,,22.0,Male,Right handed,Normal
aru13,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,4.3800587999867275,4.0,1.2133036000304855,,,,22.0,Male,Right handed,Normal
aru13,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,2.8192497999989428,5.0,0.8313847999670543,,,,22.0,Male,Right handed,Normal
aru13,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,2.821245300001465,4.0,1.998950299981516,,,,22.0,Male,Right handed,Normal
aru13,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,1.9265604999964123,5.0,0.7150904000154696,,,,22.0,Male,Right handed,Normal
aru13,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,6.226943400048185,3.0,2.547647600003984,,,,22.0,Male,Right handed,Normal
aru13,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,2.814126400044188,5.0,1.5131841000402346,,,,22.0,Male,Right handed,Normal
aru13,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,2.2294171000248753,5.0,0.630449199990835,,,,22.0,Male,Right handed,Normal
aru5467598,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,13.499937399988994,4.0,1.8626338999602012,,,,22.0,Male,Right handed,Normal
aru5467598,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,3.544675599958282,5.0,0.9962311999988742,,,,22.0,Male,Right handed,Normal
aru5467598,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,5.9057424000347964,5.0,1.3143950999947265,,,,22.0,Male,Right handed,Normal
aru5467598,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,4.533032400009688,5.0,2.182834300037939,,,,22.0,Male,Right handed,Normal
aru5467598,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,4.6845994999748655,5.0,1.231479500012938,,,,22.0,Male,Right handed,Normal
aru5467598,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,3.7662205999949943,5.0,1.4992472999729216,,,,22.0,Male,Right handed,Normal
aru5467598,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,0.0,5.200391199963633,3.0,1.5322544000227936,,,,22.0,Male,Right handed,Normal
aru5467598,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,5.51074980001431,3.0,2.04699400003301,,,,22.0,Male,Right handed,Normal
aru5467598,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,5.212665400002152,4.0,1.5976825000252577,,,,22.0,Male,Right handed,Normal
aru5467598,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,5.596511699957773,5.0,1.4993726999964565,,,,22.0,Male,Right handed,Normal
aru5467598,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.80833289999282,5.0,1.1148854999919422,,,,22.0,Male,Right handed,Normal
aru5467598,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,16.41750109998975,3.0,6.978898300032597,,,,22.0,Male,Right handed,Normal
aru5467598,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,0.0,5.846604400023352,5.0,1.6299682999961078,,,,22.0,Male,Right handed,Normal
aru5467598,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,2.9738076999783516,5.0,0.8312214000034146,,,,22.0,Male,Right handed,Normal
aru5467598,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,3.552768900000956,5.0,1.797484099981375,,,,22.0,Male,Right handed,Normal
aru5467598,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,11.23407419997966,1.0,2.096072699991055,,,,22.0,Male,Right handed,Normal
aru5467598,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,6.583915299968794,5.0,2.0807786000077613,,,,22.0,Male,Right handed,Normal
aru5467598,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,2.7827201999607496,5.0,1.0807273999671452,,,,22.0,Male,Right handed,Normal
aru5467598,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,8.56162970000878,1.0,1.6312605000566691,,,,22.0,Male,Right handed,Normal
aru5467598,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,6.801644400053192,2.0,2.315173100039829,,,,22.0,Male,Right handed,Normal
aru5467598,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,4.956747499993071,3.0,1.115534900047351,,,,22.0,Male,Right handed,Normal
aru5467598,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,6.8560793999931775,5.0,1.4486533000017516,,,,22.0,Male,Right handed,Normal
aru5467598,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,6.086918799963314,4.0,6.296303000010084,,,,22.0,Male,Right handed,Normal
aru5467598,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,4.00040610000724,5.0,1.3315982000203803,,,,22.0,Male,Right handed,Normal
aru5467598,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,4.859053599997424,5.0,1.4970566999982111,,,,22.0,Male,Right handed,Normal
aru5467598,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,4.9034204999916255,4.0,1.5474655999569222,,,,22.0,Male,Right handed,Normal
aru5467598,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,2.951181699987501,5.0,0.9478907000157052,,,,22.0,Male,Right handed,Normal
aru5467598,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,7.181954900035635,5.0,3.315436100005172,,,,22.0,Male,Right handed,Normal
aru5467598,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,3.76364790002117,5.0,0.6823168999981135,,,,22.0,Male,Right handed,Normal
aru5467598,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,8.409763600036968,5.0,1.2821700000204146,,,,22.0,Male,Right handed,Normal
aru5467598,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,6.306829399953131,4.0,2.5645711999968626,,,,22.0,Male,Right handed,Normal
aru5467598,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,2.5847802000353113,5.0,1.3309509999817235,,,,22.0,Male,Right handed,Normal
aru5467598,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,6.270079999987502,4.0,1.3324045999906955,,,,22.0,Male,Right handed,Normal
aru5467598,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,6.322706400009338,2.0,1.6823052000254393,,,,22.0,Male,Right handed,Normal
aru5467598,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,5.2815115000121295,4.0,1.5150190999847837,,,,22.0,Male,Right handed,Normal
aru5467598,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,4.886332999973092,3.0,1.381657299993094,,,,22.0,Male,Right handed,Normal
